Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,h2h_home_win_rate,h2h_away_win_rate,h2h_draw_rate,h2h_total_matches,home_recent_points,home_recent_win_rate,home_momentum_score,home_attack_form,home_defense_form,home_goals_scored_recent,home_goals_conceded_recent,away_recent_points,away_recent_win_rate,away_momentum_score,away_attack_form,away_defense_form,away_goals_scored_recent,away_goals_conceded_recent,home_elo_before,away_elo_before,elo_difference,home_team_venue_points_per_game,home_team_venue_win_rate,home_team_venue_goals_per_game,home_team_venue_conceded_per_game,away_team_venue_points_per_game,away_team_venue_win_rate,away_team_venue_goals_per_game,away_team_venue_conceded_per_game,home_season_points_per_game,home_season_season_position_estimate,home_season_season_goal_diff,away_season_points_per_game,away_season_season_position_estimate,away_season_season_goal_diff,competition_form,european_footprint,goal_expectation,elo_vs_form,home_advantage,defensive_battle,attacking_threat,form_vs_elo
17/09/2022,Newcastle,Bournemouth,D,1,1,0,0,20,10,7,3,10,11,8,1,2,2,0,0,0.25,0.0,0.25,8.0,2.0275355859513535,0.6,1.216521351570812,1.1,0.0,11.0,13.0,2.7275701179882166,0.9,2.454813106189395,1.3,0.0,13.0,24.0,1590.3997207827085,1450.5442772880576,139.8554434946509,2.2,0.6,1.4,0.8,3.0,1.0,1.4,3.6,1.6666666666666667,13.333333333333332,1.0,2.6666666666666665,9.333333333333334,-13.0,-0.6069504574381982,0,2.5,1934.7552178644225,1690.3997207827085,2.2,1.4,1.1473732065660571
17/09/2022,Tottenham,Leicester,H,6,2,2,2,16,19,11,7,9,9,6,1,1,2,0,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,14.0,2.4033220289923056,0.7,1.6823254202946138,2.2,0.4,22.0,6.0,2.6678552242356703,0.8,2.1342841793885365,2.1,0.0,21.0,19.0,1691.5685186741878,1500.001882715896,191.56663595829173,3.0,1.0,2.2,0.4,2.6,0.8,2.2,2.6,2.3333333333333335,10.666666666666666,7.0,2.6666666666666665,9.333333333333334,-8.0,-0.49516341895434424,0,2.4000000000000004,2845.7687191356904,1791.5685186741878,1.5,2.2,1.4918036736813785
18/09/2022,Brentford,Arsenal,A,0,3,0,2,5,13,2,7,10,10,3,3,0,2,0,0,0.5,0.5,0.0,2.0,2.2984400261343447,0.7,1.6089080182940412,2.2,0.0,22.0,16.0,3.0,1.0,3.0,2.1,0.0,21.0,14.0,1529.7212386158412,1665.5641350831966,-135.84289646735533,2.6,0.8,2.8,1.0,3.0,1.0,1.2,1.6,2.0,12.0,6.0,3.0,8.0,7.0,0.6637631350222508,1,2.2,2461.1807665637193,1629.7212386158412,1.3,2.0,1.5776482449997082
18/09/2022,Everton,West Ham,H,1,0,0,0,7,14,2,4,8,11,5,14,3,1,0,0,0.21428571428571427,0.14285714285714285,0.21428571428571427,14.0,1.834512211443163,0.5,0.9172561057215814,1.0,0.0,10.0,16.0,2.5780481271625826,0.8,2.062438501730066,1.1,0.0,11.0,15.0,1481.9317337268976,1529.9654745750038,-48.03374084810616,2.2,0.6,1.2,1.4,3.0,1.0,1.4,1.2,1.6666666666666667,13.333333333333332,-2.0,2.6666666666666665,9.333333333333334,-5.0,-1.0640477200435607,1,1.2,1359.3109310235657,1581.9317337268976,1.2999999999999998,1.2999999999999998,0.9284396354224582
01/10/2022,Southampton,Everton,A,1,2,0,0,22,12,6,5,11,10,7,6,2,2,0,0,0.35714285714285715,0.2857142857142857,0.21428571428571427,14.0,2.817377215061304,0.9,2.5356394935551734,0.9,0.0,9.0,20.0,2.056184165027513,0.6,1.2337104990165078,1.1,0.0,11.0,16.0,1456.9069550954034,1498.9924047198915,-42.08544962448809,2.6,0.8,1.2,1.6,1.8,0.4,0.8,1.8,2.7142857142857144,9.142857142857142,-4.0,1.8571428571428572,12.571428571428571,-1.0,-0.4551072320072958,0,1.5,3694.1908137751184,1556.9069550954034,1.7000000000000002,1.0,2.610639771490209
01/10/2022,West Ham,Wolves,H,2,0,1,0,18,15,5,4,8,6,1,6,2,2,0,0,0.25,0.375,0.0,8.0,2.618198198182726,0.8,2.0945585585461806,1.0,0.0,10.0,14.0,2.2125240654482536,0.6,1.3275144392689522,0.6,0.0,6.0,16.0,1512.90480358201,1494.9370999150672,17.967703666942725,2.2,0.6,0.8,1.8,2.2,0.6,0.8,1.6,2.7142857142857144,9.142857142857142,-6.0,2.142857142857143,11.428571428571429,-4.0,-0.19010278152891907,1,1.2000000000000002,3168.867704608327,1612.90480358201,1.7000000000000002,0.8,2.0766923539277147
01/10/2022,Liverpool,Brighton,D,3,3,1,2,15,6,7,6,9,13,9,2,1,1,0,0,0.3,0.0,0.2,10.0,2.1920506649774505,0.6,1.3152303989864702,2.3,0.0,23.0,10.0,2.6486507109246142,0.8,2.1189205687396915,2.2,0.3,22.0,7.0,1771.841832401729,1595.1700462696106,176.67178613211854,2.2,0.6,3.2,0.8,2.6,0.8,1.8,0.8,2.0,12.0,9.0,2.6666666666666665,9.333333333333334,6.0,0.1622103894717047,0,2.0,2330.380240170645,1871.841832401729,0.8,2.5,1.1134434024539968
01/10/2022,Bournemouth,Brentford,D,0,0,0,0,7,13,1,4,11,10,7,8,1,2,0,0,0.33,0.33,0.34,0.0,2.452414231996882,0.8,1.9619313855975056,1.0,0.0,10.0,24.0,2.3651957027620654,0.7,1.6556369919334457,2.2,0.0,22.0,16.0,1456.2760329727464,1520.3044043083835,-64.02837133563708,2.6,0.8,1.2,1.2,2.2,0.6,1.6,2.2,2.4285714285714284,10.285714285714286,-13.0,2.142857142857143,11.428571428571429,3.0,0.502104291617393,0,1.7000000000000002,2857.113655182659,1556.2760329727464,1.7000000000000002,1.4,2.0208374042857944
01/10/2022,Crystal Palace,Chelsea,A,1,2,1,1,7,13,3,3,11,13,5,2,1,3,0,0,0.07142857142857142,0.35714285714285715,0.0,14.0,2.089369863748423,0.6,1.2536219182490538,1.2,0.0,12.0,13.0,2.5262299201784555,0.7,1.7683609441249186,1.6,0.0,16.0,13.0,1546.796925616359,1650.741348135774,-103.94442251941496,2.6,0.8,1.2,0.8,3.0,1.0,1.0,1.2,2.0,12.0,-2.0,2.6666666666666665,9.333333333333334,-1.0,0.35628505409801836,0,1.2,1939.0985290329188,1646.796925616359,1.0,1.1,1.2156947342161781
01/10/2022,Arsenal,Tottenham,H,3,1,1,1,22,7,9,3,10,10,5,2,2,1,0,1,0.2857142857142857,0.35714285714285715,0.35714285714285715,14.0,3.0,1.0,3.0,2.2,0.0,22.0,13.0,2.570869908146128,0.8,2.0566959265169027,2.7,0.3,27.0,7.0,1674.9809693906543,1699.0452894590765,-24.06432006842215,3.0,1.0,3.0,1.2,1.8,0.4,2.2,0.8,3.0,8.0,10.0,2.4285714285714284,10.285714285714286,11.0,-0.05180255717487168,0,1.9,5024.942908171963,1774.9809693906543,1.0,2.6,2.6865976881140727
01/10/2022,Fulham,Newcastle,A,1,4,0,3,3,19,1,10,9,10,1,8,2,0,1,0,0.0,0.0,0.5,4.0,2.5168370776322226,0.7,1.7617859543425558,1.4,0.0,14.0,17.0,1.8189902259160493,0.5,0.9094951129580247,1.2,0.0,12.0,13.0,1459.6634340975097,1584.6679650980197,-125.00453100051004,2.6,0.8,1.4,1.8,2.2,0.6,0.8,1.8,2.4285714285714284,10.285714285714286,1.0,1.5714285714285714,13.714285714285715,1.0,0.9031690896446859,0,1.6,2571.6145362604134,1559.6634340975097,1.8,1.1,1.8104714208640615
02/10/2022,Man City,Man United,H,6,3,4,0,22,12,10,8,3,9,5,1,0,3,0,0,0.14285714285714285,0.07142857142857142,0.21428571428571427,14.0,2.390448324836366,0.7,1.673313827385456,3.3,0.0,33.0,11.0,2.8775792092538413,0.9,2.5898212883284573,1.2,0.0,12.0,14.0,1824.9895106805639,1623.7455900405894,201.24392063997448,3.0,1.0,4.4,0.8,3.0,1.0,0.4,1.8,2.4285714285714284,10.285714285714286,17.0,3.0,8.0,0.0,-0.5497637964048693,0,3.1,3053.780183055205,1924.9895106805639,1.3,2.4000000000000004,1.3753343383010357
02/10/2022,Leeds,Aston Villa,D,0,0,0,0,9,19,1,7,23,12,2,9,3,2,1,0,0.0,0.0,0.25,4.0,2.3762208289128304,0.7,1.663354580238981,1.4,0.0,14.0,17.0,2.469854832339959,0.7,1.7288983826379711,1.0,0.0,10.0,15.0,1507.3652464159072,1498.338453861004,9.026792554903295,2.2,0.6,1.4,1.2,3.0,1.0,1.4,2.2,2.3333333333333335,10.666666666666666,0.0,2.7142857142857144,9.142857142857142,-4.0,1.0598969169257388,0,1.8,2507.2828867189596,1607.3652464159072,1.7000000000000002,1.4,1.6552271430504049
03/10/2022,Leicester,Nott'm Forest,H,4,0,3,0,17,10,7,3,13,12,6,6,2,4,0,0,0.33,0.33,0.34,0.0,2.6994598625709187,0.8,2.159567890056735,2.0,0.0,20.0,25.0,2.7621396721507883,0.8571428571428571,2.367548290414961,0.8571428571428571,0.0,6.0,17.0,1492.5251119310074,1458.8727875363586,33.65232439464876,2.6,0.8,2.0,1.2,2.3333333333333335,0.6666666666666666,0.3333333333333333,3.0,2.7142857142857144,9.142857142857142,-12.0,2.7142857142857144,9.142857142857142,-11.0,-0.1285458794851021,0,2.5,3223.2093068295376,1592.5251119310074,2.1,1.1666666666666667,2.1703834724054163
08/10/2022,Bournemouth,Leicester,H,2,1,0,1,10,9,4,5,8,16,7,2,1,2,0,0,0.3,0.2,0.5,10.0,2.2034403091044976,0.7,1.5424082163731483,0.9,0.0,9.0,22.0,2.7280572184282077,0.8,2.182445774742566,1.9,0.0,19.0,24.0,1459.0094850929368,1506.0767508294346,-47.0672657364978,2.2,0.6,0.4,1.0,2.6,0.8,1.6,3.6,2.25,11.0,-13.0,2.75,9.0,-8.0,0.8707088495416043,0,2.0,2250.388217573702,1559.0094850929368,2.3,1.0,1.5857417982531818
08/10/2022,Chelsea,Wolves,H,3,0,1,0,20,8,7,2,8,8,4,2,2,0,0,0,0.125,0.25,0.5,8.0,2.6820827201592055,0.8,2.1456661761273645,1.6,0.0,16.0,12.0,2.28745492068133,0.6,1.372472952408798,0.5,0.0,5.0,13.0,1661.3829714195942,1480.7121372261875,180.6708341934068,2.2,0.6,1.8,1.2,2.6,0.8,0.4,1.6,2.7142857142857144,9.142857142857142,0.0,2.25,11.0,-6.0,0.06746030728654527,0,1.7000000000000002,3564.7732473689994,1761.3829714195942,1.4,1.1,1.9372410332585452
08/10/2022,Man City,Southampton,H,4,0,2,0,21,5,8,0,4,8,9,1,0,1,0,0,0.35714285714285715,0.14285714285714285,0.21428571428571427,14.0,2.4484491173999694,0.7,1.7139143821799785,3.4,0.0,34.0,13.0,2.834754357473017,0.9,2.5512789217257157,1.0,0.0,10.0,19.0,1832.1579648777295,1443.7150951114925,388.442869766237,3.0,1.0,4.6,1.4,3.0,1.0,0.8,2.2,2.5,10.0,20.0,2.75,9.0,-5.0,0.14085113332281032,0,3.4,3140.1618864295406,1932.1579648777295,1.8,2.6999999999999997,1.4031931866974892
08/10/2022,Newcastle,Brentford,H,5,1,2,0,16,6,6,3,14,9,9,5,0,1,0,0,0.0,0.0,0.5,2.0,1.9313670853576097,0.5,0.9656835426788049,1.6,0.1,16.0,9.0,2.1245209020408953,0.6,1.274712541224537,1.9,0.0,19.0,16.0,1594.4925034658856,1517.5709521881931,76.92155127769252,1.8,0.4,1.6,0.8,1.8,0.4,1.6,1.6,1.75,13.0,4.0,2.0,12.0,3.0,-1.1590520870387058,1,1.6,1539.775169521733,1694.4925034658856,1.2000000000000002,1.6,0.9084553930919115
08/10/2022,Brighton,Tottenham,A,0,1,0,1,14,8,4,3,9,14,6,2,1,2,0,0,0.2,0.4,0.1,10.0,2.3810042590712626,0.7,1.6667029813498837,2.2,0.0,22.0,10.0,2.6117030096772407,0.8,2.0893624077417927,2.5,0.0,25.0,10.0,1602.201707633312,1683.0080074406296,-80.8062998073176,2.6,0.8,2.6,0.6,2.2,0.6,2.2,1.2,2.4285714285714284,10.285714285714286,6.0,2.5,10.0,9.0,-0.39001878975975124,1,1.9,2670.394362836316,1702.201707633312,0.8999999999999999,2.4000000000000004,1.5603868477445166
09/10/2022,Crystal Palace,Leeds,H,2,1,1,1,13,10,5,4,13,23,5,3,3,3,0,0,0.25,0.5,0.25,4.0,2.176019235388186,0.6,1.3056115412329115,1.2,0.0,12.0,15.0,2.134496952156087,0.6,1.280698171293652,1.3,0.0,13.0,15.0,1536.1553023325387,1506.9756161196956,29.17968621284308,2.6,0.8,1.2,1.2,2.6,0.8,1.4,2.2,2.142857142857143,11.428571428571429,-3.0,2.142857142857143,11.428571428571429,0.0,1.1089815971246983,0,1.7000000000000002,2005.6220918514948,1636.1553023325387,1.7000000000000002,1.2999999999999998,1.2748823695596758
09/10/2022,West Ham,Fulham,H,3,1,1,1,17,8,8,2,9,7,4,2,1,3,0,0,0.5,0.0,0.25,4.0,2.6545278614580647,0.8,2.123622289166452,0.8,0.0,8.0,14.0,2.562811575901225,0.7,1.7939681031308572,1.4,0.0,14.0,18.0,1527.1297662708896,1449.8388957296438,77.2908705412458,2.2,0.6,1.0,1.4,2.2,0.6,1.2,1.4,2.75,9.0,-4.0,2.5,10.0,-2.0,0.30316827230935217,0,1.2,3243.046810102415,1627.1297662708896,1.4,1.1,2.085895713714109
09/10/2022,Arsenal,Liverpool,H,3,2,2,1,11,8,7,3,11,11,4,3,1,2,0,0,0.07142857142857142,0.42857142857142855,0.2857142857142857,14.0,3.0,1.0,3.0,2.5,0.0,25.0,11.0,2.0786232294345948,0.6,1.247173937660757,2.5,0.0,25.0,12.0,1691.0182514091011,1764.8101710380276,-73.79191962892651,3.0,1.0,3.2,1.2,2.2,0.6,1.4,1.2,3.0,8.0,12.0,1.8571428571428572,12.571428571428571,9.0,-0.3791418560303106,0,2.2,5073.054754227303,1791.0182514091011,1.2,2.3,2.661118527993542
09/10/2022,Everton,Man United,A,1,2,1,2,11,12,2,4,7,13,5,4,2,1,0,0,0.14285714285714285,0.21428571428571427,0.42857142857142855,14.0,2.1459912621006003,0.6,1.28759475726036,1.1,0.0,11.0,14.0,3.0,1.0,3.0,1.4,0.0,14.0,19.0,1512.1842647038025,1616.5771358434238,-104.39287113962132,2.2,0.6,1.0,0.8,3.0,1.0,1.0,2.2,2.0,12.0,0.0,3.0,8.0,-3.0,-0.32134993950524743,1,1.6,1947.0805312442287,1612.1842647038025,1.5,1.0,1.27722009874825
10/10/2022,Nott'm Forest,Aston Villa,D,1,1,1,1,6,12,3,2,13,19,1,4,3,3,0,0,0.33,0.33,0.34,0.0,2.800998009881084,0.875,2.4508732586459483,0.75,0.0,6.0,21.0,2.3299934412507226,0.7,1.6309954088755056,0.9,0.0,9.0,14.0,1445.3211486379314,1498.7280841572156,-53.40693551928416,3.0,1.0,1.25,2.0,2.6,0.8,0.8,2.0,2.75,9.0,-15.0,2.5,10.0,-4.0,0.35954523801896465,0,1.625,3542.298953352152,1545.3211486379314,2.0,1.025,2.5435937828997184
14/10/2022,Brentford,Brighton,H,2,0,1,0,7,21,3,7,12,15,2,11,3,1,0,0,0.0,0.5,0.0,2.0,2.20782553989767,0.6,1.324695323938602,1.7,0.0,17.0,19.0,2.4399036847150746,0.7,1.7079325793005522,1.8,0.0,18.0,11.0,1505.8387042834474,1590.628823302291,-84.7901190188436,2.6,0.8,2.2,1.6,2.2,0.6,1.8,1.4,2.111111111111111,11.555555555555555,-1.0,2.5,10.0,5.0,0.13608828496693728,0,1.8,1994.777490170046,1605.8387042834474,1.5,2.0,1.3195589808228738
15/10/2022,Leicester,Crystal Palace,D,0,0,0,0,14,8,5,1,18,13,9,2,2,2,0,0,0.35714285714285715,0.14285714285714285,0.21428571428571427,14.0,2.8647055050979016,0.9,2.5782349545881114,1.9,0.0,19.0,25.0,2.3651957027620654,0.7,1.6556369919334457,1.3,0.0,13.0,15.0,1489.0570339808835,1549.8984677040407,-60.84143372315725,2.6,0.8,2.2,1.2,1.8,0.4,1.2,1.8,2.7777777777777777,8.88888888888889,-9.0,2.25,11.0,-2.0,-0.1703752088742002,0,2.0,3839.138894384811,1589.0570339808835,1.5,1.7000000000000002,2.597182205669508
15/10/2022,Fulham,Bournemouth,D,2,2,1,2,19,10,4,6,9,11,5,6,2,0,0,0,0.0,0.0,0.0,2.0,2.715183514272268,0.8,2.1721468114178144,1.4,0.0,14.0,20.0,2.279235512823289,0.7,1.5954648589763023,1.1,0.0,11.0,21.0,1438.1218323782482,1476.0292019414878,-37.90736956323963,2.6,0.8,1.6,2.2,2.6,0.8,1.4,3.4,2.5555555555555554,9.777777777777779,-4.0,2.3333333333333335,10.666666666666666,-12.0,0.4523733776283157,0,2.5,3123.8117526307565,1538.1218323782482,2.8,1.5,2.26560792261845
15/10/2022,Wolves,Nott'm Forest,H,1,0,0,0,9,10,2,2,17,13,4,5,2,2,0,0,0.33,0.33,0.34,0.0,2.466027925985918,0.7,1.7262195481901426,0.4,0.0,4.0,15.0,2.4964577254431966,0.7777777777777778,1.9416893420113752,0.7777777777777778,0.0,7.0,22.0,1472.8777816802476,1447.6089204040736,25.268861276173993,1.8,0.4,0.6,1.0,2.5,0.75,0.25,3.25,2.3333333333333335,10.666666666666666,-9.0,2.5555555555555554,9.777777777777779,-15.0,-1.388574330305875,0,1.925,2542.5104188313767,1572.8777816802476,2.125,0.425,1.7580069130592266
15/10/2022,Tottenham,Everton,H,2,0,0,0,21,4,7,0,12,13,7,1,1,4,0,0,0.2857142857142857,0.0,0.5,14.0,2.6486507109246142,0.8,2.1189205687396915,2.5,0.0,25.0,10.0,2.2272529264887924,0.6,1.3363517558932754,0.9,0.0,9.0,14.0,1694.5808917716506,1501.5603613036458,193.02053046800484,3.0,1.0,2.8,0.8,2.2,0.6,1.2,2.0,2.5555555555555554,9.777777777777779,10.0,2.111111111111111,11.555555555555555,-1.0,0.3607211653554679,0,2.4,3590.6823069681996,1794.5808917716506,1.4,2.0,1.875614713079057
16/10/2022,Aston Villa,Chelsea,A,0,2,0,1,18,8,7,4,12,11,7,1,0,3,0,0,0.125,0.375,0.125,8.0,2.2034403091044976,0.7,1.5424082163731483,0.9,0.0,9.0,14.0,2.7123335667268584,0.8,2.1698668533814867,1.6,0.0,16.0,12.0,1496.4403123910733,1669.217326965534,-172.77701457446074,2.2,0.6,1.0,0.8,3.0,1.0,1.4,1.2,2.3333333333333335,10.666666666666666,-4.0,2.75,9.0,3.0,-0.5518460254606097,1,1.1,2308.1218331439923,1596.4403123910733,1.0,1.2,1.5460772510618472
16/10/2022,Leeds,Arsenal,A,0,1,0,1,16,9,4,4,10,11,6,3,0,2,0,0,0.0,0.5,0.25,4.0,2.216852336919299,0.6,1.3301114021515794,1.4,0.0,14.0,14.0,3.0,1.0,3.0,2.8,0.0,28.0,11.0,1493.2324507481935,1709.1570493568995,-215.924598608706,1.8,0.4,1.4,0.6,3.0,1.0,1.8,1.0,2.25,11.0,-1.0,3.0,8.0,13.0,-0.610798903929681,0,1.2,1986.165508802919,1593.2324507481935,0.8,1.6,1.3361396628017816
16/10/2022,Man United,Newcastle,D,0,0,0,0,15,9,2,2,13,11,4,4,3,1,0,0,0.4166666666666667,0.16666666666666666,0.25,12.0,3.0,1.0,3.0,1.3,0.0,13.0,20.0,2.0330509269977357,0.5,1.0165254634988679,1.9,0.0,19.0,10.0,1627.2010392435805,1606.2247513706316,20.976287872948888,2.6,0.8,2.0,1.0,2.2,0.6,1.6,1.0,3.0,8.0,-2.0,1.8888888888888888,12.444444444444445,8.0,0.7606798123195768,0,1.5,4881.603117730741,1727.2010392435805,1.0,1.8,2.7654849594318516
16/10/2022,Southampton,West Ham,D,1,1,1,0,10,25,8,4,7,3,4,14,1,1,0,0,0.14285714285714285,0.35714285714285715,0.14285714285714285,14.0,2.8504780091743664,0.9,2.56543020825693,0.9,0.0,9.0,21.0,2.7981727017502482,0.9,2.5183554315752237,0.9,0.0,9.0,13.0,1440.8183259429175,1538.8468296222852,-98.02850367936776,2.6,0.8,1.2,1.6,3.0,1.0,0.6,1.4,2.7777777777777777,8.88888888888889,-9.0,2.7777777777777777,8.88888888888889,-2.0,0.3312623274931772,0,1.2999999999999998,3696.31885798414,1540.8183259429175,1.5,0.8999999999999999,2.6708053632417856
16/10/2022,Liverpool,Man City,H,1,0,0,0,13,16,2,6,10,7,5,6,3,1,0,0,0.2857142857142857,0.21428571428571427,0.35714285714285715,14.0,2.1662951777204245,0.6,1.2997771066322545,2.5,0.0,25.0,14.0,2.6117030096772407,0.8,2.0893624077417927,3.6,0.0,36.0,11.0,1746.6713730902293,1835.0547340463045,-88.3833609560752,2.2,0.6,3.6,1.2,1.8,0.4,2.2,1.2,2.0,12.0,8.0,2.5555555555555554,9.777777777777779,24.0,0.39215014610133286,0,2.4,2270.2834635526056,1846.6713730902293,1.2,2.9000000000000004,1.1162177900122179
18/10/2022,Brighton,Nott'm Forest,D,0,0,0,0,19,3,7,0,10,14,9,1,3,1,0,0,0.33,0.33,0.34,0.0,2.6039707022591907,0.8,2.0831765618073526,1.7,0.0,17.0,12.0,2.5780481271625826,0.8,2.062438501730066,0.7,0.0,7.0,23.0,1572.039123637613,1433.697945349173,138.34117828844,2.6,0.8,1.8,0.8,2.6,0.8,0.2,2.8,2.5555555555555554,9.777777777777779,3.0,2.6,9.6,-16.0,-0.3160973854348917,0,2.3,3274.8350566060467,1672.039123637613,1.7999999999999998,1.0,1.98771442499503
18/10/2022,Crystal Palace,Wolves,H,2,1,0,1,14,10,4,4,14,18,4,3,3,1,0,0,0.25,0.25,0.125,8.0,2.1245209020408953,0.6,1.274712541224537,1.1,0.0,11.0,12.0,2.5168370776322226,0.7,1.7617859543425558,0.4,0.0,4.0,12.0,1547.2982566200415,1486.7887567351481,60.50949988489333,2.6,0.8,1.4,1.4,2.6,0.8,0.2,1.6,2.111111111111111,11.555555555555555,-2.0,2.4,10.4,-8.0,-0.27473826766588555,1,1.5,1972.3604927284289,1647.2982566200415,1.5,0.7999999999999999,1.235746762885637
19/10/2022,Man United,Tottenham,H,2,0,0,0,28,9,10,2,7,7,8,3,1,0,0,0,0.35714285714285715,0.21428571428571427,0.07142857142857142,14.0,2.6989215389120575,0.9,2.429029385020852,1.3,0.0,13.0,16.0,2.6820827201592055,0.8,2.1456661761273645,2.2,0.0,22.0,10.0,1626.2965188515218,1702.0107813274046,-75.71426247588283,2.6,0.8,1.8,0.8,2.2,0.6,1.4,1.2,2.7777777777777777,8.88888888888889,-2.0,2.6,9.6,12.0,0.0008474746847948307,1,1.5,3950.322033047464,1726.2965188515218,1.0,1.6,2.2403934554962466
19/10/2022,Newcastle,Everton,H,1,0,1,0,16,1,4,0,9,12,8,2,2,4,0,0,0.25,0.25,0.16666666666666666,12.0,1.823980764611814,0.4,0.7295923058447257,1.7,0.1,17.0,9.0,2.3007822834589353,0.6,1.3804693700753612,0.8,0.0,8.0,11.0,1607.1292717626902,1494.1304717478918,112.99880001479846,1.8,0.4,2.2,1.0,2.2,0.6,1.0,1.4,1.8,12.8,8.0,2.2,11.2,-3.0,0.44198408182535315,1,1.8,1172.549151175896,1707.1292717626902,1.2,1.6,0.6809585750166628
19/10/2022,Brentford,Chelsea,D,0,0,0,0,8,14,5,5,7,7,6,2,0,0,0,0,0.0,0.0,0.0,2.0,2.283203474872987,0.6,1.369922084923792,1.8,0.0,18.0,17.0,2.8504780091743664,0.9,2.56543020825693,1.7,0.0,17.0,11.0,1524.4284039481254,1677.317552428523,-152.88914848039758,2.6,0.8,2.4,1.2,3.0,1.0,1.2,1.2,2.2,11.2,1.0,2.7777777777777777,8.88888888888889,5.0,-0.3250310631884065,0,1.7999999999999998,2088.3481374536645,1624.4284039481254,1.2,1.7999999999999998,1.3479695878558382
19/10/2022,Bournemouth,Southampton,A,0,1,0,1,15,9,3,3,8,13,7,3,1,3,0,0,0.1,0.2,0.4,10.0,2.0467400992624096,0.6,1.2280440595574458,1.0,0.0,10.0,22.0,2.5636270440099587,0.8,2.050901635207967,0.9,0.0,9.0,18.0,1474.3990725521094,1444.9417148820123,29.457357670097053,2.2,0.6,0.8,0.8,3.0,1.0,0.6,2.2,2.2,11.2,-12.0,2.6,9.6,-9.0,-0.7618608512813531,0,1.5,1810.6270224646255,1574.3990725521094,1.5,0.7,1.2493673684612718
19/10/2022,Liverpool,West Ham,H,1,0,1,0,22,8,7,3,9,8,8,3,0,0,0,0,0.35714285714285715,0.14285714285714285,0.14285714285714285,14.0,2.245624859561316,0.6,1.3473749157367896,2.4,0.0,24.0,13.0,2.516298753973361,0.8,2.013039003178689,0.9,0.0,9.0,11.0,1765.4069546329822,1534.7234406831903,230.68351394979186,2.2,0.6,3.2,1.0,2.6,0.8,0.6,1.0,2.111111111111111,11.555555555555555,9.0,2.6,9.6,-2.0,-0.3221504463851935,0,2.1,2378.6650467397567,1865.4069546329822,1.0,1.9000000000000001,1.1448138732552753
20/10/2022,Fulham,Aston Villa,H,3,0,1,0,18,12,8,6,11,11,9,7,0,2,0,1,0.0,0.5,0.0,2.0,2.4412062532638,0.7,1.7088443772846598,1.6,0.0,16.0,20.0,2.279235512823289,0.7,1.5954648589763023,0.7,0.0,7.0,13.0,1439.7519617676267,1488.3400869280845,-48.58812516045782,2.2,0.6,2.0,2.2,2.2,0.6,0.6,1.6,2.4,10.4,-4.0,2.4,10.4,-6.0,-0.16620689821313148,0,1.8,2460.312044551167,1539.7519617676267,1.9000000000000001,1.3,1.780352889938063
20/10/2022,Leicester,Leeds,H,2,0,2,0,5,14,1,2,15,11,2,9,2,1,0,0,0.25,0.0,0.25,4.0,2.5765007481658984,0.8,2.061200598532719,1.5,0.0,15.0,24.0,2.4021434040094385,0.7,1.6815003828066069,1.3,0.0,13.0,14.0,1491.6572450648828,1486.5148254239473,5.142419640935486,2.2,0.6,1.4,1.0,2.6,0.8,1.4,2.2,2.6,9.6,-9.0,2.3333333333333335,10.666666666666666,-2.0,-0.12491886689301449,0,1.8,3074.604806333403,1591.6572450648828,1.6,1.4,2.072728777357022
22/10/2022,Nott'm Forest,Liverpool,H,1,0,0,0,10,15,7,7,14,8,2,11,2,1,0,0,0.33,0.33,0.34,0.0,2.317119737094783,0.7,1.621983815966348,0.7,0.0,7.0,21.0,2.3174060683062145,0.6,1.3904436409837286,2.2,0.0,22.0,12.0,1439.3737779550104,1771.6920583031776,-332.31828034816726,2.6,0.8,1.2,1.8,2.2,0.6,1.4,1.6,2.4545454545454546,10.181818181818182,-16.0,2.2,11.2,10.0,0.7253915481948656,1,1.4,2334.6409729693664,1539.3737779550104,1.7000000000000002,1.2999999999999998,1.6903015472507574
22/10/2022,Everton,Crystal Palace,H,3,0,1,0,9,9,6,2,16,14,3,4,3,4,0,0,0.2857142857142857,0.07142857142857142,0.5,14.0,2.367315086806589,0.6,1.4203890520839535,0.8,0.0,8.0,11.0,2.20782553989767,0.6,1.324695323938602,1.2,0.0,12.0,13.0,1483.8439856506684,1559.7119479410958,-75.86796229042739,2.2,0.6,0.6,0.8,1.8,0.4,1.0,1.6,2.272727272727273,10.909090909090908,-4.0,2.2,11.2,-1.0,0.014456495981226258,0,1.1,2107.635752218828,1583.8439856506684,1.2000000000000002,0.8,1.435854172493522
22/10/2022,Man City,Brighton,H,3,1,2,0,10,8,4,2,11,12,7,3,1,3,0,0,0.5,0.1,0.0,10.0,2.6486507109246142,0.8,2.1189205687396915,3.3,0.0,33.0,10.0,2.3405756962141826,0.7,1.6384029873499277,1.4,0.0,14.0,11.0,1816.3191525035515,1566.3632910317758,249.95586147177573,3.0,1.0,4.8,1.0,2.6,0.8,1.6,1.6,2.6,9.6,23.0,2.4,10.4,3.0,-0.6298363663205171,0,3.2,3848.63601163562,1916.3191525035515,1.3,3.2,1.7499021847171334
